date,symbol,action,shares,price,value,profit
2024-10-25 00:00:00-04:00,MSFT,SELL,2,424.9595642089844,849.9191284179688,18.67974853515625
2024-10-25 00:00:00-04:00,TSLA,BUY,3,269.19000244140625,807.5700073242188,
2024-10-28 00:00:00-04:00,GOOGL,SELL,6,166.13645935058594,996.8187561035156,23.557342529296875
2024-10-28 00:00:00-04:00,TSLA,SELL,3,262.510009765625,787.530029296875,-20.03997802734375
2024-10-29 00:00:00-04:00,GOOGL,BUY,5,169.08607482910156,845.4303741455078,
2024-10-30 00:00:00-04:00,MSFT,BUY,2,429.3069763183594,858.6139526367188,
2024-10-30 00:00:00-04:00,GOOGL,SELL,5,173.84934997558594,869.2467498779297,23.816375732421875
2024-10-31 00:00:00-04:00,AAPL,SELL,4,224.8634796142578,899.4539184570312,-19.31011962890625
2024-10-31 00:00:00-04:00,MSFT,SELL,2,403.3220520019531,806.6441040039062,-51.9698486328125
2024-10-31 00:00:00-04:00,GOOGL,BUY,5,170.51109313964844,852.5554656982422,
2024-11-01 00:00:00-04:00,AAPL,BUY,4,221.8773956298828,887.5095825195312,
2024-11-01 00:00:00-04:00,GOOGL,SELL,5,170.69046020507812,853.4523010253906,0.8968353271484375
2024-11-04 00:00:00-05:00,AAPL,SELL,4,220.98153686523438,883.9261474609375,-3.58343505859375
2024-11-04 00:00:00-05:00,MSFT,BUY,2,405.41632080078125,810.8326416015625,
2024-11-05 00:00:00-05:00,AAPL,BUY,4,222.4148712158203,889.6594848632812,
2024-11-06 00:00:00-05:00,AAPL,SELL,4,221.68826293945312,886.7530517578125,-2.90643310546875
2024-11-06 00:00:00-05:00,GOOGL,BUY,5,175.89218139648438,879.4609069824219,
2024-11-06 00:00:00-05:00,TSLA,BUY,3,288.5299987792969,865.5899963378906,
2024-11-07 00:00:00-05:00,MSFT,SELL,2,422.2598571777344,844.5197143554688,33.68707275390625
2024-11-07 00:00:00-05:00,GOOGL,SELL,5,180.11734008789062,900.5867004394531,21.12579345703125
2024-11-07 00:00:00-05:00,TSLA,SELL,3,296.9100036621094,890.7300109863281,25.1400146484375
2024-11-08 00:00:00-05:00,AAPL,BUY,4,226.15716552734375,904.628662109375,
2024-11-08 00:00:00-05:00,TSLA,BUY,3,321.2200012207031,963.6600036621094,
2024-11-11 00:00:00-05:00,AAPL,SELL,4,223.43682861328125,893.747314453125,-10.88134765625
2024-11-11 00:00:00-05:00,TSLA,SELL,3,350.0,1050.0,86.33999633789062
2024-11-12 00:00:00-05:00,TSLA,BUY,3,328.489990234375,985.469970703125,
2024-11-13 00:00:00-05:00,TSLA,SELL,3,330.239990234375,990.719970703125,5.25
2024-11-14 00:00:00-05:00,MSFT,BUY,2,423.7090148925781,847.4180297851562,
2024-11-15 00:00:00-05:00,MSFT,SELL,2,411.9075927734375,823.815185546875,-23.60284423828125
2024-11-20 00:00:00-05:00,NVDA,BUY,6,145.8563995361328,875.1383972167969,
2024-11-22 00:00:00-05:00,GOOGL,BUY,6,164.1833038330078,985.0998229980469,
2024-11-22 00:00:00-05:00,NVDA,SELL,6,141.9173126220703,851.5038757324219,-23.634521484375
2024-11-25 00:00:00-05:00,AAPL,BUY,4,232.04624938964844,928.1849975585938,
2024-11-25 00:00:00-05:00,GOOGL,SELL,6,167.0631866455078,1002.3791198730469,17.279296875
2024-11-26 00:00:00-05:00,AAPL,SELL,4,234.22850036621094,936.9140014648438,8.72900390625
2024-11-27 00:00:00-05:00,GOOGL,BUY,5,168.63766479492188,843.1883239746094,
2024-11-27 00:00:00-05:00,NVDA,BUY,7,135.30882263183594,947.1617584228516,
2024-11-29 00:00:00-05:00,GOOGL,SELL,5,168.358642578125,841.793212890625,-1.395111083984375
2024-11-29 00:00:00-05:00,NVDA,SELL,7,138.21817016601562,967.5271911621094,20.365432739257812
2024-12-10 00:00:00-05:00,GOOGL,BUY,5,184.7333526611328,923.6667633056641,
2024-12-10 00:00:00-05:00,NVDA,BUY,7,135.04820251464844,945.3374176025391,
2024-12-11 00:00:00-05:00,GOOGL,SELL,5,194.939208984375,974.696044921875,51.02928161621094
2024-12-11 00:00:00-05:00,TSLA,BUY,2,424.7699890136719,849.5399780273438,
2024-12-11 00:00:00-05:00,NVDA,SELL,7,139.28750610351562,975.0125427246094,29.675125122070312
2024-12-12 00:00:00-05:00,TSLA,SELL,2,418.1000061035156,836.2000122070312,-13.3399658203125
2024-12-16 00:00:00-05:00,AAPL,BUY,3,250.1519775390625,750.4559326171875,
2024-12-16 00:00:00-05:00,GOOGL,BUY,5,196.19625854492188,980.9812927246094,
2024-12-16 00:00:00-05:00,TSLA,BUY,2,463.0199890136719,926.0399780273438,
2024-12-16 00:00:00-05:00,NVDA,BUY,7,131.9786834716797,923.8507843017578,
2024-12-17 00:00:00-05:00,AAPL,SELL,3,252.58334350585938,757.7500305175781,7.294097900390625
2024-12-17 00:00:00-05:00,GOOGL,SELL,5,194.95916748046875,974.7958374023438,-6.185455322265625
2024-12-17 00:00:00-05:00,TSLA,SELL,2,479.8599853515625,959.719970703125,33.67999267578125
2024-12-17 00:00:00-05:00,NVDA,SELL,7,130.36895751953125,912.5827026367188,-11.268081665039062
2024-12-18 00:00:00-05:00,AAPL,BUY,4,247.1725616455078,988.6902465820312,
2024-12-18 00:00:00-05:00,TSLA,BUY,2,440.1300048828125,880.260009765625,
2024-12-18 00:00:00-05:00,NVDA,BUY,7,128.88919067382812,902.2243347167969,
2024-12-19 00:00:00-05:00,AAPL,SELL,4,248.90640258789062,995.6256103515625,6.93536376953125
2024-12-19 00:00:00-05:00,TSLA,SELL,2,436.1700134277344,872.3400268554688,-7.91998291015625
2024-12-19 00:00:00-05:00,NVDA,SELL,7,130.6588897705078,914.6122283935547,12.387893676757812
2024-12-20 00:00:00-05:00,AAPL,BUY,3,253.58978271484375,760.7693481445312,
2024-12-20 00:00:00-05:00,GOOGL,BUY,5,190.95863342285156,954.7931671142578,
2024-12-20 00:00:00-05:00,TSLA,BUY,2,421.05999755859375,842.1199951171875,
2024-12-23 00:00:00-05:00,AAPL,SELL,3,254.36703491210938,763.1011047363281,2.331756591796875
2024-12-23 00:00:00-05:00,GOOGL,SELL,5,194.17103576660156,970.8551788330078,16.06201171875
2024-12-24 00:00:00-05:00,TSLA,SELL,2,462.2799987792969,924.5599975585938,82.44000244140625
2024-12-30 00:00:00-05:00,MSFT,BUY,2,422.50836181640625,845.0167236328125,
